"Var1" "Var2" "value" "statistic"
"368" "Salmon_SMEM_cor" "ERR1211234" 0.841725319268236 "spearmans"
"369" "Sailfish_cor" "ERR1211234" 0.832384744387202 "spearmans"
"370" "eXpress_cor" "ERR1211234" 0.597321582501282 "spearmans"
"371" "Kallisto_cor" "ERR1211234" 0.837044471878665 "spearmans"
"372" "RSEM_cor" "ERR1211235" 0.833358799131756 "spearmans"
"373" "Salmon_align_cor" "ERR1211235" 0.79614262494307 "spearmans"
"374" "Salmon_quasi_cor" "ERR1211235" 0.828084079730993 "spearmans"
"375" "Salmon_SMEM_cor" "ERR1211235" 0.833774938192506 "spearmans"
"376" "Sailfish_cor" "ERR1211235" 0.826269150426645 "spearmans"
"377" "eXpress_cor" "ERR1211235" 0.6016977389517 "spearmans"
"378" "Kallisto_cor" "ERR1211235" 0.830616100944119 "spearmans"
"379" "RSEM_cor" "ERR1211237" 0.875584218403967 "spearmans"
"380" "Salmon_align_cor" "ERR1211237" 0.827865194116188 "spearmans"
"381" "Salmon_quasi_cor" "ERR1211237" 0.882021974069149 "spearmans"
"382" "Salmon_SMEM_cor" "ERR1211237" 0.888127583051535 "spearmans"
"383" "Sailfish_cor" "ERR1211237" 0.879367726899732 "spearmans"
"384" "eXpress_cor" "ERR1211237" 0.654895486245652 "spearmans"
"385" "Kallisto_cor" "ERR1211237" 0.886597174437618 "spearmans"
"386" "RSEM_cor" "ERR1211238" 0.850081311573191 "spearmans"
"387" "Salmon_align_cor" "ERR1211238" 0.813184018141931 "spearmans"
"388" "Salmon_quasi_cor" "ERR1211238" 0.84920438661032 "spearmans"
"389" "Salmon_SMEM_cor" "ERR1211238" 0.853980842952762 "spearmans"
"390" "Sailfish_cor" "ERR1211238" 0.846364533948584 "spearmans"
"391" "eXpress_cor" "ERR1211238" 0.615926002023571 "spearmans"
"392" "Kallisto_cor" "ERR1211238" 0.851197462477336 "spearmans"
"393" "RSEM_cor" "ERR1211239" 0.846742632858908 "spearmans"
"394" "Salmon_align_cor" "ERR1211239" 0.81098369897899 "spearmans"
"395" "Salmon_quasi_cor" "ERR1211239" 0.844964813429858 "spearmans"
"396" "Salmon_SMEM_cor" "ERR1211239" 0.84904134702536 "spearmans"
"397" "Sailfish_cor" "ERR1211239" 0.842658473565984 "spearmans"
"398" "eXpress_cor" "ERR1211239" 0.615124014867642 "spearmans"
"399" "Kallisto_cor" "ERR1211239" 0.846875056241937 "spearmans"
"400" "RSEM_cor" "ERR1211240" 0.886070142294447 "spearmans"
"401" "Salmon_align_cor" "ERR1211240" 0.846250321557398 "spearmans"
"402" "Salmon_quasi_cor" "ERR1211240" 0.890895075870115 "spearmans"
"403" "Salmon_SMEM_cor" "ERR1211240" 0.894975046064745 "spearmans"
"404" "Sailfish_cor" "ERR1211240" 0.884810439517797 "spearmans"
"405" "eXpress_cor" "ERR1211240" 0.658639960403059 "spearmans"
"406" "Kallisto_cor" "ERR1211240" 0.891396057161498 "spearmans"
"407" "RSEM_cor" "ERR1211242" 0.857813590323712 "spearmans"
"408" "Salmon_align_cor" "ERR1211242" 0.815862226603975 "spearmans"
"409" "Salmon_quasi_cor" "ERR1211242" 0.854150521658181 "spearmans"
"410" "Salmon_SMEM_cor" "ERR1211242" 0.860605762273508 "spearmans"
"411" "Sailfish_cor" "ERR1211242" 0.852602129423902 "spearmans"
"412" "eXpress_cor" "ERR1211242" 0.620135260994488 "spearmans"
"413" "Kallisto_cor" "ERR1211242" 0.857154380981636 "spearmans"
"414" "RSEM_cor" "ERR1211243" 0.861317076046609 "spearmans"
"415" "Salmon_align_cor" "ERR1211243" 0.826646925065823 "spearmans"
"416" "Salmon_quasi_cor" "ERR1211243" 0.857987597465477 "spearmans"
"417" "Salmon_SMEM_cor" "ERR1211243" 0.862774564760968 "spearmans"
"418" "Sailfish_cor" "ERR1211243" 0.854038327992765 "spearmans"
"419" "eXpress_cor" "ERR1211243" 0.62420066686413 "spearmans"
"420" "Kallisto_cor" "ERR1211243" 0.859030293883275 "spearmans"
"421" "RSEM_cor" "ERR1211244" 0.829749676992633 "spearmans"
"422" "Salmon_align_cor" "ERR1211244" 0.79717505907645 "spearmans"
"423" "Salmon_quasi_cor" "ERR1211244" 0.827242563768049 "spearmans"
"424" "Salmon_SMEM_cor" "ERR1211244" 0.831358541884231 "spearmans"
"425" "Sailfish_cor" "ERR1211244" 0.824391368292412 "spearmans"
"426" "eXpress_cor" "ERR1211244" 0.599210509531303 "spearmans"
"427" "Kallisto_cor" "ERR1211244" 0.828292745427751 "spearmans"
"428" "RSEM_cor" "ERR1211245" 0.839030354171323 "spearmans"
"429" "Salmon_align_cor" "ERR1211245" 0.802586013449631 "spearmans"
"430" "Salmon_quasi_cor" "ERR1211245" 0.833675609380402 "spearmans"
"431" "Salmon_SMEM_cor" "ERR1211245" 0.837253820362702 "spearmans"
"432" "Sailfish_cor" "ERR1211245" 0.830775530053348 "spearmans"
"433" "eXpress_cor" "ERR1211245" 0.595685049231273 "spearmans"
"434" "Kallisto_cor" "ERR1211245" 0.833735418239714 "spearmans"
"435" "RSEM_cor" "ERR1211247" 0.839004119654428 "spearmans"
"436" "Salmon_align_cor" "ERR1211247" 0.803190598679131 "spearmans"
"437" "Salmon_quasi_cor" "ERR1211247" 0.834523293860582 "spearmans"
"438" "Salmon_SMEM_cor" "ERR1211247" 0.83872635334973 "spearmans"
"439" "Sailfish_cor" "ERR1211247" 0.831365403452802 "spearmans"
"440" "eXpress_cor" "ERR1211247" 0.604692069067601 "spearmans"
"441" "Kallisto_cor" "ERR1211247" 0.834536134468584 "spearmans"
"442" "RSEM_cor" "ERR1211248" 0.888194977908173 "spearmans"
"443" "Salmon_align_cor" "ERR1211248" 0.854051789545099 "spearmans"
"444" "Salmon_quasi_cor" "ERR1211248" 0.891641902768638 "spearmans"
"445" "Salmon_SMEM_cor" "ERR1211248" 0.896029272714233 "spearmans"
"446" "Sailfish_cor" "ERR1211248" 0.886006246610653 "spearmans"
"447" "eXpress_cor" "ERR1211248" 0.670208411236325 "spearmans"
"448" "Kallisto_cor" "ERR1211248" 0.89209628606733 "spearmans"
"449" "RSEM_cor" "ERR1211251" 0.887118451181084 "spearmans"
"450" "Salmon_align_cor" "ERR1211251" 0.843919282572398 "spearmans"
"451" "Salmon_quasi_cor" "ERR1211251" 0.89377983877923 "spearmans"
"452" "Salmon_SMEM_cor" "ERR1211251" 0.897051526772743 "spearmans"
"453" "Sailfish_cor" "ERR1211251" 0.887588774722457 "spearmans"
"454" "eXpress_cor" "ERR1211251" 0.659113894477551 "spearmans"
"455" "Kallisto_cor" "ERR1211251" 0.894131187770909 "spearmans"
"456" "RSEM_cor" "ERR1211252" 0.879710919898757 "spearmans"
"457" "Salmon_align_cor" "ERR1211252" 0.840858633229629 "spearmans"
"458" "Salmon_quasi_cor" "ERR1211252" 0.881571124745823 "spearmans"
"459" "Salmon_SMEM_cor" "ERR1211252" 0.885367840237392 "spearmans"
"460" "Sailfish_cor" "ERR1211252" 0.877513904895669 "spearmans"
"461" "eXpress_cor" "ERR1211252" 0.643975116934372 "spearmans"
"462" "Kallisto_cor" "ERR1211252" 0.882653710400681 "spearmans"
"463" "RSEM_cor" "ERR1211253" 0.86846596799967 "spearmans"
"464" "Salmon_align_cor" "ERR1211253" 0.821680395536641 "spearmans"
"465" "Salmon_quasi_cor" "ERR1211253" 0.875246539482244 "spearmans"
"466" "Salmon_SMEM_cor" "ERR1211253" 0.881420336720512 "spearmans"
"467" "Sailfish_cor" "ERR1211253" 0.873209645105645 "spearmans"
"468" "eXpress_cor" "ERR1211253" 0.640105927005324 "spearmans"
"469" "Kallisto_cor" "ERR1211253" 0.877789758170905 "spearmans"
"470" "RSEM_cor" "ERR1211254" 0.888352855574385 "spearmans"
"471" "Salmon_align_cor" "ERR1211254" 0.853775316404914 "spearmans"
"472" "Salmon_quasi_cor" "ERR1211254" 0.8876266725582 "spearmans"
"473" "Salmon_SMEM_cor" "ERR1211254" 0.891892762375643 "spearmans"
"474" "Sailfish_cor" "ERR1211254" 0.882444474988942 "spearmans"
"475" "eXpress_cor" "ERR1211254" 0.671242084965519 "spearmans"
"476" "Kallisto_cor" "ERR1211254" 0.889098910417689 "spearmans"
"477" "RSEM_cor" "ERR1211255" 0.879480326647006 "spearmans"
"478" "Salmon_align_cor" "ERR1211255" 0.840546161787513 "spearmans"
"479" "Salmon_quasi_cor" "ERR1211255" 0.881913990736524 "spearmans"
"480" "Salmon_SMEM_cor" "ERR1211255" 0.886691656543518 "spearmans"
"481" "Sailfish_cor" "ERR1211255" 0.877187526131403 "spearmans"
"482" "eXpress_cor" "ERR1211255" 0.659615140088914 "spearmans"
"483" "Kallisto_cor" "ERR1211255" 0.883838669991598 "spearmans"
"484" "RSEM_cor" "ERR1211256" 0.844506910145694 "spearmans"
"485" "Salmon_align_cor" "ERR1211256" 0.807666696900944 "spearmans"
"486" "Salmon_quasi_cor" "ERR1211256" 0.842865727227037 "spearmans"
"487" "Salmon_SMEM_cor" "ERR1211256" 0.84574413806227 "spearmans"
"488" "Sailfish_cor" "ERR1211256" 0.840884672245778 "spearmans"
"489" "eXpress_cor" "ERR1211256" 0.609188500741544 "spearmans"
"490" "Kallisto_cor" "ERR1211256" 0.844555867934242 "spearmans"
"491" "RSEM_cor" "ERR1211257" 0.877563368141678 "spearmans"
"492" "Salmon_align_cor" "ERR1211257" 0.83329393739332 "spearmans"
"493" "Salmon_quasi_cor" "ERR1211257" 0.882222272654098 "spearmans"
"494" "Salmon_SMEM_cor" "ERR1211257" 0.886542029044263 "spearmans"
"495" "Sailfish_cor" "ERR1211257" 0.878257598144087 "spearmans"
"496" "eXpress_cor" "ERR1211257" 0.648628434483321 "spearmans"
"497" "Kallisto_cor" "ERR1211257" 0.883640642847653 "spearmans"
"498" "RSEM_cor" "ERR1211258" 0.887763128177971 "spearmans"
"499" "Salmon_align_cor" "ERR1211258" 0.845982903059794 "spearmans"
"500" "Salmon_quasi_cor" "ERR1211258" 0.893700793707812 "spearmans"
"501" "Salmon_SMEM_cor" "ERR1211258" 0.898398332402509 "spearmans"
"502" "Sailfish_cor" "ERR1211258" 0.889539122356954 "spearmans"
"503" "eXpress_cor" "ERR1211258" 0.658103120417431 "spearmans"
"504" "Kallisto_cor" "ERR1211258" 0.895252784377422 "spearmans"
"505" "RSEM_cor" "ERR1211259" 0.882912954887914 "spearmans"
"506" "Salmon_align_cor" "ERR1211259" 0.837642289547174 "spearmans"
"507" "Salmon_quasi_cor" "ERR1211259" 0.889775555933154 "spearmans"
"508" "Salmon_SMEM_cor" "ERR1211259" 0.894262838600127 "spearmans"
"509" "Sailfish_cor" "ERR1211259" 0.885922849834247 "spearmans"
"510" "eXpress_cor" "ERR1211259" 0.662658862077214 "spearmans"
"511" "Kallisto_cor" "ERR1211259" 0.891364504289331 "spearmans"
"512" "RSEM_cor" "ERR1211260" 0.833088150856287 "spearmans"
"513" "Salmon_align_cor" "ERR1211260" 0.797424025978778 "spearmans"
"514" "Salmon_quasi_cor" "ERR1211260" 0.832030262580272 "spearmans"
"515" "Salmon_SMEM_cor" "ERR1211260" 0.835953784243096 "spearmans"
"516" "Sailfish_cor" "ERR1211260" 0.829707283421703 "spearmans"
"517" "eXpress_cor" "ERR1211260" 0.601646256435631 "spearmans"
"518" "Kallisto_cor" "ERR1211260" 0.834161385705408 "spearmans"
"519" "RSEM_cor" "ERR1211261" 0.847113666508572 "spearmans"
"520" "Salmon_align_cor" "ERR1211261" 0.805031873731366 "spearmans"
"521" "Salmon_quasi_cor" "ERR1211261" 0.842631098306836 "spearmans"
"522" "Salmon_SMEM_cor" "ERR1211261" 0.847508607856559 "spearmans"
"523" "Sailfish_cor" "ERR1211261" 0.840564756917007 "spearmans"
"524" "eXpress_cor" "ERR1211261" 0.612336711207188 "spearmans"
"525" "Kallisto_cor" "ERR1211261" 0.845421917984281 "spearmans"
"526" "RSEM_cor" "ERR1211262" 0.88432817886749 "spearmans"
"527" "Salmon_align_cor" "ERR1211262" 0.851933287089386 "spearmans"
"528" "Salmon_quasi_cor" "ERR1211262" 0.883840462725521 "spearmans"
"529" "Salmon_SMEM_cor" "ERR1211262" 0.887384557294205 "spearmans"
"530" "Sailfish_cor" "ERR1211262" 0.880282644507699 "spearmans"
"531" "eXpress_cor" "ERR1211262" 0.658072650497025 "spearmans"
"532" "Kallisto_cor" "ERR1211262" 0.886440863673292 "spearmans"
"533" "RSEM_cor" "ERR1211263" 0.880209562089263 "spearmans"
"534" "Salmon_align_cor" "ERR1211263" 0.834556990879235 "spearmans"
"535" "Salmon_quasi_cor" "ERR1211263" 0.887087970324355 "spearmans"
"536" "Salmon_SMEM_cor" "ERR1211263" 0.891279325179592 "spearmans"
"537" "Sailfish_cor" "ERR1211263" 0.881704499669975 "spearmans"
"538" "eXpress_cor" "ERR1211263" 0.648357341634132 "spearmans"
"539" "Kallisto_cor" "ERR1211263" 0.888543760074283 "spearmans"
"540" "RSEM_cor" "ERR1211264" 0.850733684541982 "spearmans"
"541" "Salmon_align_cor" "ERR1211264" 0.817312009166748 "spearmans"
"542" "Salmon_quasi_cor" "ERR1211264" 0.850020718325515 "spearmans"
"543" "Salmon_SMEM_cor" "ERR1211264" 0.854606088587872 "spearmans"
"544" "Sailfish_cor" "ERR1211264" 0.845064777157151 "spearmans"
"545" "eXpress_cor" "ERR1211264" 0.62092242623943 "spearmans"
"546" "Kallisto_cor" "ERR1211264" 0.849936827342403 "spearmans"
"547" "RSEM_cor" "ERR1211265" 0.875571101347989 "spearmans"
"548" "Salmon_align_cor" "ERR1211265" 0.826225844045812 "spearmans"
"549" "Salmon_quasi_cor" "ERR1211265" 0.884352856467938 "spearmans"
"550" "Salmon_SMEM_cor" "ERR1211265" 0.889919550414572 "spearmans"
"551" "Sailfish_cor" "ERR1211265" 0.882847143139367 "spearmans"
"552" "eXpress_cor" "ERR1211265" 0.646267741603659 "spearmans"
"553" "Kallisto_cor" "ERR1211265" 0.888875140828779 "spearmans"
"554" "RSEM_cor" "ERR1211266" 0.888414621740983 "spearmans"
"555" "Salmon_align_cor" "ERR1211266" 0.854776302068794 "spearmans"
"556" "Salmon_quasi_cor" "ERR1211266" 0.889120923342213 "spearmans"
"557" "Salmon_SMEM_cor" "ERR1211266" 0.893024062033031 "spearmans"
"558" "Sailfish_cor" "ERR1211266" 0.882889189782845 "spearmans"
"559" "eXpress_cor" "ERR1211266" 0.664467206763546 "spearmans"
"560" "Kallisto_cor" "ERR1211266" 0.889889603308336 "spearmans"
"561" "RSEM_cor" "ERR1211267" 0.881182395261131 "spearmans"
"562" "Salmon_align_cor" "ERR1211267" 0.841173496279526 "spearmans"
"563" "Salmon_quasi_cor" "ERR1211267" 0.882575089379642 "spearmans"
"564" "Salmon_SMEM_cor" "ERR1211267" 0.887814060942647 "spearmans"
"565" "Sailfish_cor" "ERR1211267" 0.878366355415256 "spearmans"
"566" "eXpress_cor" "ERR1211267" 0.655686573576128 "spearmans"
"567" "Kallisto_cor" "ERR1211267" 0.88392510765873 "spearmans"
"568" "RSEM_cor" "ERR1211269" 0.834347123288525 "spearmans"
"569" "Salmon_align_cor" "ERR1211269" 0.800148815404386 "spearmans"
"570" "Salmon_quasi_cor" "ERR1211269" 0.828138219504022 "spearmans"
"571" "Salmon_SMEM_cor" "ERR1211269" 0.832151544806666 "spearmans"
"572" "Sailfish_cor" "ERR1211269" 0.824783966930075 "spearmans"
"573" "eXpress_cor" "ERR1211269" 0.599423377018532 "spearmans"
"574" "Kallisto_cor" "ERR1211269" 0.827776419333221 "spearmans"
"575" "RSEM_cor" "ERR1211270" 0.840619845473729 "spearmans"
"576" "Salmon_align_cor" "ERR1211270" 0.806989852898466 "spearmans"
"577" "Salmon_quasi_cor" "ERR1211270" 0.838750532390055 "spearmans"
"578" "Salmon_SMEM_cor" "ERR1211270" 0.842347832545665 "spearmans"
"579" "Sailfish_cor" "ERR1211270" 0.834094221113853 "spearmans"
"580" "eXpress_cor" "ERR1211270" 0.608412778063362 "spearmans"
"581" "Kallisto_cor" "ERR1211270" 0.839229287685775 "spearmans"
"582" "RSEM_cor" "ERR1211271" 0.866084258017609 "spearmans"
"583" "Salmon_align_cor" "ERR1211271" 0.827073605901596 "spearmans"
"584" "Salmon_quasi_cor" "ERR1211271" 0.871440015221524 "spearmans"
"585" "Salmon_SMEM_cor" "ERR1211271" 0.875877802193566 "spearmans"
"586" "Sailfish_cor" "ERR1211271" 0.867490245357872 "spearmans"
"587" "eXpress_cor" "ERR1211271" 0.636464665704713 "spearmans"
"588" "Kallisto_cor" "ERR1211271" 0.872851867620418 "spearmans"
"589" "RSEM_cor" "ERR1211468" 0.903984796857584 "spearmans"
"590" "Salmon_align_cor" "ERR1211468" 0.868005295849032 "spearmans"
"591" "Salmon_quasi_cor" "ERR1211468" 0.907919954495094 "spearmans"
"592" "Salmon_SMEM_cor" "ERR1211468" 0.911682828267417 "spearmans"
"593" "Sailfish_cor" "ERR1211468" 0.901258992821213 "spearmans"
"594" "eXpress_cor" "ERR1211468" 0.693212531147137 "spearmans"
"595" "Kallisto_cor" "ERR1211468" 0.910491999359914 "spearmans"
"596" "RSEM_cor" "ERR1211469" 0.897175903893696 "spearmans"
"597" "Salmon_align_cor" "ERR1211469" 0.857373137079352 "spearmans"
"598" "Salmon_quasi_cor" "ERR1211469" 0.90306418108745 "spearmans"
"599" "Salmon_SMEM_cor" "ERR1211469" 0.907718466683932 "spearmans"
"600" "Sailfish_cor" "ERR1211469" 0.895702768972374 "spearmans"
"601" "eXpress_cor" "ERR1211469" 0.678017940805975 "spearmans"
"602" "Kallisto_cor" "ERR1211469" 0.904988237812689 "spearmans"
"603" "RSEM_cor" "ERR1211470" 0.902662153360592 "spearmans"
"604" "Salmon_align_cor" "ERR1211470" 0.86052908822957 "spearmans"
"605" "Salmon_quasi_cor" "ERR1211470" 0.911588957318447 "spearmans"
"606" "Salmon_SMEM_cor" "ERR1211470" 0.916302582157707 "spearmans"
"607" "Sailfish_cor" "ERR1211470" 0.906677626256155 "spearmans"
"608" "eXpress_cor" "ERR1211470" 0.67820059136394 "spearmans"
"609" "Kallisto_cor" "ERR1211470" 0.914270730666587 "spearmans"
"610" "RSEM_cor" "ERR1211472" 0.89715398783658 "spearmans"
"611" "Salmon_align_cor" "ERR1211472" 0.860046459426603 "spearmans"
"612" "Salmon_quasi_cor" "ERR1211472" 0.903365699235786 "spearmans"
"613" "Salmon_SMEM_cor" "ERR1211472" 0.906925240738571 "spearmans"
"614" "Sailfish_cor" "ERR1211472" 0.89722897898119 "spearmans"
"615" "eXpress_cor" "ERR1211472" 0.685060711347665 "spearmans"
"616" "Kallisto_cor" "ERR1211472" 0.904747185311281 "spearmans"
"617" "RSEM_cor" "ERR1211473" 0.901829266997648 "spearmans"
"618" "Salmon_align_cor" "ERR1211473" 0.856113536581125 "spearmans"
"619" "Salmon_quasi_cor" "ERR1211473" 0.909889815273099 "spearmans"
"620" "Salmon_SMEM_cor" "ERR1211473" 0.915898841770414 "spearmans"
"621" "Sailfish_cor" "ERR1211473" 0.905750432132225 "spearmans"
"622" "eXpress_cor" "ERR1211473" 0.684728664691902 "spearmans"
"623" "Kallisto_cor" "ERR1211473" 0.912408041150931 "spearmans"
"624" "RSEM_cor" "ERR1211474" 0.899067253874566 "spearmans"
"625" "Salmon_align_cor" "ERR1211474" 0.854371543001898 "spearmans"
"626" "Salmon_quasi_cor" "ERR1211474" 0.90783883026139 "spearmans"
"627" "Salmon_SMEM_cor" "ERR1211474" 0.912097209475186 "spearmans"
"628" "Sailfish_cor" "ERR1211474" 0.902390926501861 "spearmans"
"629" "eXpress_cor" "ERR1211474" 0.677804800726792 "spearmans"
"630" "Kallisto_cor" "ERR1211474" 0.909759550104965 "spearmans"
"631" "RSEM_cor" "ERR1211476" 0.903710094619243 "spearmans"
"632" "Salmon_align_cor" "ERR1211476" 0.861485835171224 "spearmans"
"633" "Salmon_quasi_cor" "ERR1211476" 0.910993742971852 "spearmans"
"634" "Salmon_SMEM_cor" "ERR1211476" 0.916395216724371 "spearmans"
"635" "Sailfish_cor" "ERR1211476" 0.906619342695214 "spearmans"
"636" "eXpress_cor" "ERR1211476" 0.690128968701756 "spearmans"
"637" "Kallisto_cor" "ERR1211476" 0.913865590501946 "spearmans"
"638" "RSEM_cor" "ERR1211480" 0.900257727354001 "spearmans"
"639" "Salmon_align_cor" "ERR1211480" 0.860136217741819 "spearmans"
"640" "Salmon_quasi_cor" "ERR1211480" 0.90755765963256 "spearmans"
"641" "Salmon_SMEM_cor" "ERR1211480" 0.913318388116326 "spearmans"
"642" "Sailfish_cor" "ERR1211480" 0.902263356981355 "spearmans"
"643" "eXpress_cor" "ERR1211480" 0.678781898498661 "spearmans"
"644" "Kallisto_cor" "ERR1211480" 0.910166948139172 "spearmans"
"645" "RSEM_cor" "ERR1211481" 0.901749298032305 "spearmans"
"646" "Salmon_align_cor" "ERR1211481" 0.863916331144403 "spearmans"
"647" "Salmon_quasi_cor" "ERR1211481" 0.909339989978626 "spearmans"
"648" "Salmon_SMEM_cor" "ERR1211481" 0.913687438697245 "spearmans"
"649" "Sailfish_cor" "ERR1211481" 0.903558991099895 "spearmans"
"650" "eXpress_cor" "ERR1211481" 0.68190762742294 "spearmans"
"651" "Kallisto_cor" "ERR1211481" 0.910874883861558 "spearmans"
"652" "RSEM_cor" "ERR1211483" 0.904325938447104 "spearmans"
"653" "Salmon_align_cor" "ERR1211483" 0.860489828515601 "spearmans"
"654" "Salmon_quasi_cor" "ERR1211483" 0.91363678910323 "spearmans"
"655" "Salmon_SMEM_cor" "ERR1211483" 0.919017011739288 "spearmans"
"656" "Sailfish_cor" "ERR1211483" 0.907291049800114 "spearmans"
"657" "eXpress_cor" "ERR1211483" 0.679144833241674 "spearmans"
"658" "Kallisto_cor" "ERR1211483" 0.917034171639122 "spearmans"
"659" "RSEM_cor" "ERR1211484" 0.905201708196384 "spearmans"
"660" "Salmon_align_cor" "ERR1211484" 0.863534721748993 "spearmans"
"661" "Salmon_quasi_cor" "ERR1211484" 0.911347095460326 "spearmans"
"662" "Salmon_SMEM_cor" "ERR1211484" 0.91754814355005 "spearmans"
"663" "Sailfish_cor" "ERR1211484" 0.904589191744431 "spearmans"
"664" "eXpress_cor" "ERR1211484" 0.684040469229414 "spearmans"
"665" "Kallisto_cor" "ERR1211484" 0.913311116767372 "spearmans"
"666" "RSEM_cor" "ERR1211485" 0.896764231457474 "spearmans"
"667" "Salmon_align_cor" "ERR1211485" 0.857066821232218 "spearmans"
"668" "Salmon_quasi_cor" "ERR1211485" 0.904666681098418 "spearmans"
"669" "Salmon_SMEM_cor" "ERR1211485" 0.909057182260839 "spearmans"
"670" "Sailfish_cor" "ERR1211485" 0.90006827610671 "spearmans"
"671" "eXpress_cor" "ERR1211485" 0.680093493638238 "spearmans"
"672" "Kallisto_cor" "ERR1211485" 0.907447146537709 "spearmans"
"673" "RSEM_cor" "ERR1211486" 0.894251499845882 "spearmans"
"674" "Salmon_align_cor" "ERR1211486" 0.862646993347094 "spearmans"
"675" "Salmon_quasi_cor" "ERR1211486" 0.898481071105655 "spearmans"
"676" "Salmon_SMEM_cor" "ERR1211486" 0.901424569491628 "spearmans"
"677" "Sailfish_cor" "ERR1211486" 0.893343778654672 "spearmans"
"678" "eXpress_cor" "ERR1211486" 0.686926451099954 "spearmans"
"679" "Kallisto_cor" "ERR1211486" 0.900572844564483 "spearmans"
"680" "RSEM_cor" "ERR1211487" 0.898922963933649 "spearmans"
"681" "Salmon_align_cor" "ERR1211487" 0.856760082537717 "spearmans"
"682" "Salmon_quasi_cor" "ERR1211487" 0.907748525986457 "spearmans"
"683" "Salmon_SMEM_cor" "ERR1211487" 0.913026305037162 "spearmans"
"684" "Sailfish_cor" "ERR1211487" 0.900647055265063 "spearmans"
"685" "eXpress_cor" "ERR1211487" 0.676712266592079 "spearmans"
"686" "Kallisto_cor" "ERR1211487" 0.910631978796783 "spearmans"
"687" "RSEM_cor" "ERR1211488" 0.90049476181021 "spearmans"
"688" "Salmon_align_cor" "ERR1211488" 0.860956544145611 "spearmans"
"689" "Salmon_quasi_cor" "ERR1211488" 0.909018921692906 "spearmans"
"690" "Salmon_SMEM_cor" "ERR1211488" 0.913326545761774 "spearmans"
"691" "Sailfish_cor" "ERR1211488" 0.903692009117321 "spearmans"
"692" "eXpress_cor" "ERR1211488" 0.688924061494916 "spearmans"
"693" "Kallisto_cor" "ERR1211488" 0.911889414127065 "spearmans"
"694" "RSEM_cor" "ERR1211489" 0.893834003034059 "spearmans"
"695" "Salmon_align_cor" "ERR1211489" 0.851191500043523 "spearmans"
"696" "Salmon_quasi_cor" "ERR1211489" 0.904630859775074 "spearmans"
"697" "Salmon_SMEM_cor" "ERR1211489" 0.911335906025456 "spearmans"
